支付问题	我想咨询一下，支持哪些支付方式？麻烦了
投诉建议	我要投诉客服态度不好，时间是今天谢谢
账号问题	帮我看一下，账号登不上了怎么办？
商品咨询	还有库存吗？？
商品咨询	你好，尺寸是多大的？
投诉建议	我想咨询一下，举报虚假宣传！
退换货	麻烦问一下，商品有质量问题想换货，金额3634元麻烦了
支付问题	我想咨询一下，重复扣款了怎么处理？，时间是上周急！
商品咨询	还有库存吗？，用户PVBRP急！
投诉建议	你好，提个改进建议？
退换货	请问退款什么时候到账？，订单号是7512910119谢谢
账号问题	你好，账号被盗了怎么办？，商品是家电！
价格优惠	你好，什么时候打折？，用户RLMWI谢谢
退换货	急需了解，我想退货怎么办？，订单号是5170993719谢谢
退换货	商品有质量问题想换货？
价格优惠	能用优惠券吗？急！
商品咨询	尺寸是多大的？
订单查询	急需了解，帮我查一下物流信息麻烦了
价格优惠	帮我看一下，什么时候打折？谢谢
支付问题	你好，支持哪些支付方式？，订单号是5832757863急！
账号问题	请问账号登不上了怎么办？？
支付问题	支持哪些支付方式？！
商品咨询	怎么使用这个商品？，用户XZCQK
订单查询	订单状态现在是什么？急！
账号问题	我想咨询一下，账号被盗了怎么办？，时间是昨天谢谢
投诉建议	我要投诉客服态度不好，商品是食品！
订单查询	急需了解，帮我查一下物流信息
投诉建议	对商品质量不满意麻烦了
商品咨询	麻烦问一下，这个产品有哪些功能？谢谢
商品咨询	我想咨询一下，还有库存吗？？
投诉建议	急需了解，我要投诉客服态度不好急！
价格优惠	帮我看一下，能用优惠券吗？？
订单查询	麻烦问一下，快递到哪了？急！
价格优惠	能用优惠券吗？急！
商品咨询	你好，还有库存吗？急！
商品咨询	请问怎么使用这个商品？，商品是手机？
投诉建议	我想咨询一下，举报虚假宣传谢谢
投诉建议	急需了解，我要投诉客服态度不好！
退换货	我想退货怎么办？急！
订单查询	帮我查一下物流信息，金额3228元急！
账号问题	你好，忘记密码了怎么找回？谢谢
商品咨询	这个产品有哪些功能？，商品是衣服急！
订单查询	你好，我的订单什么时候发货？麻烦了
支付问题	重复扣款了怎么处理？，金额3542元麻烦了
退换货	请问退货地址是什么？，时间是上个月！
账号问题	账号登不上了怎么办？麻烦了
账号问题	怎么注册新账号？
价格优惠	我想咨询一下，什么时候打折？，商品是食品？
退换货	我想退货怎么办？麻烦了
商品咨询	你好，尺寸是多大的？，时间是上个月谢谢
退换货	帮我看一下，我想退货怎么办？谢谢
商品咨询	还有库存吗？，时间是昨天？
投诉建议	提个改进建议麻烦了
支付问题	我想咨询一下，支持哪些支付方式？急！
退换货	帮我看一下，商品有质量问题想换货谢谢
订单查询	我想咨询一下，订单状态现在是什么？谢谢
账号问题	我想咨询一下，账号被盗了怎么办？，用户ZEPYX？
订单查询	订单状态现在是什么？，手机1883883596
商品咨询	还有库存吗？麻烦了
账号问题	麻烦问一下，账号登不上了怎么办？麻烦了
退换货	麻烦问一下，商品有质量问题想换货，订单号是3339934407谢谢
账号问题	账号登不上了怎么办？麻烦了
订单查询	我的订单什么时候发货？急！
账号问题	请问账号被盗了怎么办？急！
价格优惠	会员有什么折扣？？
投诉建议	帮我看一下，举报虚假宣传麻烦了
价格优惠	我想咨询一下，现在有优惠活动吗？麻烦了
订单查询	订单状态现在是什么？，时间是今天麻烦了
支付问题	支付失败了怎么办？！
账号问题	忘记密码了怎么找回？急！
退换货	退货地址是什么？！
商品咨询	你好，尺寸是多大的？？
退换货	我想咨询一下，退款什么时候到账？
退换货	退款什么时候到账？，金额4395元麻烦了
价格优惠	急需了解，能用优惠券吗？，金额3550元急！
商品咨询	尺寸是多大的？麻烦了
商品咨询	你好，还有库存吗？急！
投诉建议	对商品质量不满意
订单查询	我的订单什么时候发货？急！
订单查询	我想咨询一下，订单状态现在是什么？急！
价格优惠	会员有什么折扣？，商品是家电谢谢
退换货	请问退货地址是什么？急！
投诉建议	举报虚假宣传！
退换货	我想咨询一下，商品有质量问题想换货？
支付问题	你好，支持哪些支付方式？麻烦了
账号问题	账号被盗了怎么办？，手机1344393377麻烦了
商品咨询	你好，尺寸是多大的？谢谢
商品咨询	麻烦问一下，这个产品有哪些功能？急！
投诉建议	举报虚假宣传谢谢
投诉建议	举报虚假宣传？
支付问题	帮我看一下，支付失败了怎么办？
商品咨询	怎么使用这个商品？谢谢
投诉建议	对商品质量不满意，订单号是0881153220！
价格优惠	我想咨询一下，会员有什么折扣？
支付问题	怎么开发票？，时间是上周？
账号问题	你好，账号登不上了怎么办？谢谢
支付问题	支持哪些支付方式？谢谢
支付问题	支付失败了怎么办？，手机1577675557麻烦了
账号问题	急需了解，账号被盗了怎么办？麻烦了
订单查询	我的订单什么时候发货？
支付问题	重复扣款了怎么处理？麻烦了
订单查询	我的订单什么时候发货？？
退换货	帮我看一下，商品有质量问题想换货
价格优惠	我想咨询一下，现在有优惠活动吗？，商品是衣服
账号问题	帮我看一下，账号被盗了怎么办？麻烦了
商品咨询	请问尺寸是多大的？，订单号是9051168751谢谢
支付问题	怎么开发票？
支付问题	帮我看一下，支持哪些支付方式？
退换货	急需了解，商品有质量问题想换货？
价格优惠	你好，能用优惠券吗？谢谢
订单查询	我想咨询一下，我的订单什么时候发货？谢谢
价格优惠	什么时候打折？，商品是衣服谢谢
订单查询	我的订单什么时候发货？？
账号问题	帮我看一下，账号被盗了怎么办？，手机1843546959麻烦了
支付问题	急需了解，怎么开发票？急！
投诉建议	我要投诉客服态度不好急！
商品咨询	尺寸是多大的？！
订单查询	你好，帮我查一下物流信息急！
商品咨询	我想咨询一下，怎么使用这个商品？
商品咨询	怎么使用这个商品？，时间是上个月谢谢
支付问题	请问支付失败了怎么办？谢谢
订单查询	急需了解，快递到哪了？谢谢
账号问题	帮我看一下，账号被盗了怎么办？
订单查询	我的订单什么时候发货？谢谢
价格优惠	你好，能用优惠券吗？！
支付问题	怎么开发票？急！
支付问题	支持哪些支付方式？麻烦了
订单查询	麻烦问一下，快递到哪了？
订单查询	我想咨询一下，帮我查一下物流信息麻烦了
支付问题	麻烦问一下，重复扣款了怎么处理？急！
退换货	退货地址是什么？急！
订单查询	请问订单状态现在是什么？麻烦了
账号问题	帮我看一下，忘记密码了怎么找回？
退换货	麻烦问一下，退货地址是什么？！
订单查询	订单状态现在是什么？？
支付问题	我想咨询一下，怎么开发票？？
订单查询	我想咨询一下，帮我查一下物流信息
投诉建议	举报虚假宣传急！
投诉建议	举报虚假宣传？
投诉建议	帮我看一下，对商品质量不满意！
订单查询	麻烦问一下，我的订单什么时候发货？急！
退换货	我想退货怎么办？急！
退换货	急需了解，商品有质量问题想换货急！
支付问题	麻烦问一下，支持哪些支付方式？！
退换货	你好，退款什么时候到账？
支付问题	急需了解，支付失败了怎么办？，金额952元！
订单查询	我的订单什么时候发货？，订单号是3703128341谢谢
账号问题	怎么注册新账号？！
账号问题	帮我看一下，怎么注册新账号？谢谢
价格优惠	会员有什么折扣？！
账号问题	账号登不上了怎么办？急！
商品咨询	急需了解，这个产品有哪些功能？麻烦了
投诉建议	对商品质量不满意
支付问题	重复扣款了怎么处理？谢谢
账号问题	急需了解，怎么注册新账号？
退换货	我想退货怎么办？！
价格优惠	帮我看一下，能用优惠券吗？，商品是衣服！
价格优惠	帮我看一下，什么时候打折？急！
订单查询	我想咨询一下，订单状态现在是什么？急！
价格优惠	能用优惠券吗？急！
商品咨询	急需了解，尺寸是多大的？！
订单查询	快递到哪了？麻烦了
商品咨询	怎么使用这个商品？谢谢
订单查询	帮我查一下物流信息？
订单查询	急需了解，我的订单什么时候发货？？
投诉建议	举报虚假宣传，手机1746449877谢谢
退换货	商品有质量问题想换货麻烦了
订单查询	快递到哪了？谢谢
价格优惠	现在有优惠活动吗？！
价格优惠	帮我看一下，什么时候打折？？
订单查询	帮我看一下，我的订单什么时候发货？
价格优惠	请问什么时候打折？，金额4513元谢谢
账号问题	你好，怎么注册新账号？！
商品咨询	急需了解，怎么使用这个商品？
账号问题	请问怎么注册新账号？？
价格优惠	现在有优惠活动吗？！
投诉建议	提个改进建议急！
价格优惠	我想咨询一下，会员有什么折扣？，订单号是3094357391
订单查询	帮我看一下，订单状态现在是什么？谢谢
商品咨询	请问怎么使用这个商品？，手机1334545876
订单查询	急需了解，订单状态现在是什么？，用户VXOOV？
退换货	麻烦问一下，退货地址是什么？，商品是手机谢谢
